40.910652,-73.780985,10801
40.91433,-73.784207,10801
40.910161,-73.79666,10801
40.909667,-73.780103,10801
40.920698,-73.793272,10801
40.918677,-73.777358,10801
40.914437,-73.773285,10801
40.917538,-73.786167,10801
40.910396,-73.782945,10801
40.914938,-73.771225,10801
40.91982,-73.787102,10801
40.923144,-73.788002,10801
40.906298,-73.78771,10801
40.925282,-73.788699,10801
40.915147,-73.77212,10801
40.908563,-73.782334,10801
40.930243,-73.793977,10801
40.927353,-73.789573,10801
40.906463,-73.778171,10801
40.911949,-73.782228,10801
40.907503,-73.779184,10801
40.910133,-73.789873,10801
40.918061,-73.789141,10801
40.915391,-73.771749,10801
40.914345,-73.773625,10801
40.90801,-73.785747,10801
40.911737,-73.779673,10801
40.91229,-73.781857,10801
40.913501,-73.786074,10801
40.903174,-73.789708,10801
40.905805,-73.785902,10801
40.911185,-73.780904,10801
40.914808,-73.772763,10801
40.909788,-73.780928,10801
40.908063,-73.789857,10801
40.912728,-73.781585,10801
40.911494,-73.783084,10801
40.905845,-73.787118,10801
40.921155,-73.787182,10801
40.910579,-73.781762,10801
40.910653,-73.794058,10801
40.908371,-73.78181,10801
40.913018,-73.778987,10801
40.910039,-73.795884,10801
40.907934,-73.790333,10801
40.908698,-73.772119,10801
40.91496,-73.784559,10801
40.902946,-73.775271,10805
40.895828,-73.778763,10805
40.90213,-73.775657,10805
40.901443,-73.770481,10805
40.902573,-73.773714,10805
40.896167,-73.779477,10805
40.898762,-73.794887,10805
40.897219,-73.777752,10805
40.905676,-73.774342,10805
40.897186,-73.790419,10805
40.894571,-73.781594,10805
40.897735,-73.770616,10805
40.893723,-73.782103,10805
40.898834,-73.777889,10805
40.905666,-73.774389,10805
40.900166,-73.793944,10805
40.885262,-73.784541,10805
40.895517,-73.779038,10805
40.89946,-73.787032,10805
40.902427,-73.79027,10805
40.908433,-73.783218,10805
40.905336,-73.774668,10805
40.90259,-73.776752,10805
40.895457,-73.782491,10805
40.901565,-73.781072,10805
40.892332,-73.776725,10805
40.906917,-73.780873,10805
40.89823,-73.792073,10805
40.896144,-73.77843,10805
40.907482,-73.782209,10805
40.893753,-73.782077,10805
40.895668,-73.79271,10805
40.904646,-73.775172,10805
41.027901,-73.766916,10601
41.034855,-73.764776,10601
41.03291,-73.767315,10601
41.029905,-73.764329,10601
41.033254,-73.764418,10601
41.030814,-73.759346,10601
41.035226,-73.759401,10601
41.031454,-73.766892,10601
41.030745,-73.766201,10601
41.032709,-73.760686,10601
41.030751,-73.759423,10601
41.031898,-73.759717,10601
41.03267,-73.765429,10601
41.030064,-73.759064,10601
41.02975,-73.762791,10601
41.03125,-73.759285,10601
41.030887,-73.758984,10601
41.032477,-73.766438,10601
41.029142,-73.764855,10601
41.032181,-73.759042,10601
41.031677,-73.761137,10601
41.032187,-73.759037,10601
41.034198,-73.768039,10601
41.031564,-73.759948,10601
41.032072,-73.762532,10601
41.033112,-73.764244,10601
41.025099,-73.769543,10601
41.037833,-73.768774,10601
41.034277,-73.77012,10601
41.032856,-73.769097,10601
41.034715,-73.767215,10601
41.027943,-73.771018,10601
41.032493,-73.762687,10601
41.034961,-73.764848,10601
41.033381,-73.785958,10601
41.029775,-73.762812,10601
41.031001,-73.765338,10601
41.028524,-73.765705,10601
41.030444,-73.759043,10601
41.031955,-73.759835,10601
41.031846,-73.766865,10601
41.030148,-73.762734,10601
41.032361,-73.771925,10601
41.031195,-73.759306,10601
41.034327,-73.767762,10601
41.03259,-73.768103,10601
41.035484,-73.760352,10601
41.033101,-73.76317,10601
41.027146,-73.768741,10601
41.036693,-73.754956,10601
41.031491,-73.758566,10601
41.031524,-73.758579,10601
41.0329,-73.75776,10601
41.031339,-73.759609,10601
41.034541,-73.761526,10601
41.034279,-73.764737,10601
41.030727,-73.759055,10601
41.036447,-73.780606,10601
41.031267,-73.77086,10601
41.031627,-73.765926,10601
41.031927,-73.760756,10601
41.024639,-73.770627,10601
41.031494,-73.758556,10601
41.032035,-73.759965,10601
41.031424,-73.7592,10601
41.03307,-73.758453,10601
41.032833,-73.76507,10601
41.034307,-73.767747,10601
41.034348,-73.767741,10601
41.033332,-73.766165,10601
41.028191,-73.767164,10601
41.030421,-73.765402,10601
41.02984,-73.763666,10601
41.031014,-73.766358,10601
41.030982,-73.766307,10601
41.031734,-73.766823,10601
41.027458,-73.768592,10601
41.031691,-73.760188,10601
41.030024,-73.765866,10601
41.032038,-73.767313,10601
41.031164,-73.766406,10601
41.034907,-73.770195,10601
41.035079,-73.764361,10601
41.032062,-73.762495,10601
41.029774,-73.765288,10601
41.032546,-73.768803,10601
41.034868,-73.764785,10601
41.027744,-73.764864,10601
41.032493,-73.762898,10601
41.030908,-73.759265,10601
41.033069,-73.76593,10601
41.03336,-73.765507,10601
41.029513,-73.765068,10601
41.035109,-73.764396,10601
41.030038,-73.764321,10601
41.031515,-73.761437,10601
41.036891,-73.766005,10601
41.033924,-73.764186,10601
41.033266,-73.764198,10601
41.034951,-73.764839,10601
41.030707,-73.759013,10601
41.031512,-73.758537,10601
41.033108,-73.764176,10601
41.031693,-73.760456,10601
41.032751,-73.762906,10601
41.031592,-73.766044,10601
41.031158,-73.759299,10601
41.02516,-73.769477,10601
41.034716,-73.767124,10601
41.023962,-73.770376,10601
41.028301,-73.765102,10601
41.034883,-73.764752,10601
41.031192,-73.766434,10601
41.031531,-73.770118,10601
41.028615,-73.765797,10601
41.031997,-73.761255,10601
41.028426,-73.766067,10601
41.031509,-73.758463,10601
41.031569,-73.770915,10601
41.032813,-73.76738,10601
41.025878,-73.769237,10601
41.031618,-73.769347,10601
41.033559,-73.774652,10601
41.032199,-73.760873,10601
41.030163,-73.765356,10601
41.031526,-73.75848,10601
41.031791,-73.771691,10601
41.029761,-73.76283,10601
41.031947,-73.76313,10601
41.028557,-73.765738,10601
41.033225,-73.766289,10601
41.030027,-73.764327,10601
41.026552,-73.769854,10601
41.031504,-73.758605,10601
41.030954,-73.758772,10601
41.027829,-73.764256,10601
41.032556,-73.763632,10601
41.031667,-73.768249,10601
41.028489,-73.764548,10601
41.030683,-73.758951,10601
41.031519,-73.758559,10601
41.030931,-73.765736,10601
41.030327,-73.76538,10601
41.033968,-73.769964,10601
41.032076,-73.762525,10601
41.034363,-73.767767,10601
41.025964,-73.77066,10601
41.031521,-73.759269,10601
41.03155,-73.769485,10601
41.02583,-73.770982,10601
41.031412,-73.759235,10601
41.030013,-73.763219,10601
41.031609,-73.766783,10601
41.033426,-73.766532,10601
41.029268,-73.764299,10601
41.034062,-73.764154,10601
41.029892,-73.765815,10601
41.02926,-73.764597,10601
41.027509,-73.767558,10601
41.031225,-73.767765,10601
41.029754,-73.76282,10601
41.031464,-73.767234,10601
41.031603,-73.766609,10601
41.029315,-73.765682,10601
40.763511,-73.981768,10019
40.762759,-73.983928,10019
40.759604,-73.977542,10019
40.765277,-73.976042,10019
40.762692,-73.983505,10019
40.764373,-73.983807,10019
40.768506,-73.983053,10019
40.764582,-73.976211,10019
40.761395,-73.98697,10019
40.76635,-73.988403,10019
40.765541,-73.980462,10019
40.771294,-73.988729,10019
40.767464,-73.981989,10019
40.762456,-73.978096,10019
40.762536,-73.977791,10019
40.76553,-73.978244,10019
40.766173,-73.986721,10019
40.760206,-73.984381,10019
40.764029,-73.981918,10019
40.762042,-73.984956,10019
40.764126,-73.989994,10019
40.767031,-73.988214,10019
40.76176,-73.981713,10019
40.76426,-73.988145,10019
40.763611,-73.98486,10019
40.762341,-73.984015,10019
40.760533,-73.9829,10019
40.767492,-73.985312,10019
40.76425,-73.983477,10019
40.764728,-73.976495,10019
40.763699,-73.984758,10019
40.76211,-73.984634,10019
40.770069,-73.98741,10019
40.764973,-73.978009,10019
40.765743,-73.976774,10019
40.764605,-73.974378,10019
40.764158,-73.978544,10019
40.76354,-73.97577,10019
40.762961,-73.985247,10019
40.762373,-73.985828,10019
40.764642,-73.982469,10019
40.764524,-73.97811,10019
40.765825,-73.9772,10019
40.763275,-73.978182,10019
40.764414,-73.980598,10019
40.76482,-73.982982,10019
40.768549,-73.983203,10019
40.767466,-73.981129,10019
40.762571,-73.989239,10019
40.759978,-73.98316,10019
40.770478,-73.99029,10019
40.76347,-73.981728,10019
40.76144,-73.977597,10019
40.765346,-73.990941,10019
40.769847,-73.989871,10019
40.766351,-73.983683,10019
40.762599,-73.988092,10019
40.762203,-73.975694,10019
40.764435,-73.987601,10019
40.759526,-73.976999,10019
40.7674,-73.985071,10019
40.762801,-73.983907,10019
40.759844,-73.983825,10019
40.766972,-73.983973,10019
40.760355,-73.983168,10019
40.759739,-73.976794,10019
40.761922,-73.984362,10019
40.763993,-73.982773,10019
40.766053,-73.983655,10019
40.765234,-73.982257,10019
40.765296,-73.983233,10019
40.764332,-73.990548,10019
40.763492,-73.983891,10019
40.763097,-73.983486,10019
40.762722,-73.984922,10019
40.767429,-73.983842,10019
40.763502,-73.979768,10019
40.766791,-73.979627,10019
40.764019,-73.981363,10019
40.767781,-73.983559,10019
40.768544,-73.98317,10019
40.764366,-73.976628,10019
40.76329,-73.978483,10019
40.768902,-73.986513,10019
40.766699,-73.979523,10019
40.764331,-73.984843,10019
40.763367,-73.978659,10019
40.770034,-73.989623,10019
40.765646,-73.976849,10019
40.761539,-73.985776,10019
40.765969,-73.982129,10019
40.765873,-73.983742,10019
40.763874,-73.981025,10019
40.763856,-73.986456,10019
40.764274,-73.979671,10019
40.76776,-73.983769,10019
40.768651,-73.984357,10019
40.766676,-73.979565,10019
40.765868,-73.983713,10019
40.76405,-73.978262,10019
40.762833,-73.977397,10019
40.763928,-73.977711,10019
40.765103,-73.977955,10019
40.764181,-73.97622,10019
40.766053,-73.982088,10019
40.765048,-73.977486,10019
40.767076,-73.984001,10019
40.765424,-73.990915,10019
40.765549,-73.983523,10019
40.764273,-73.976197,10019
40.766207,-73.994117,10019
40.77124,-73.993086,10019
40.765015,-73.975036,10019
40.764665,-73.991433,10019
40.763868,-73.976499,10019
40.767512,-73.983227,10019
40.76302,-73.989056,10019
40.762346,-73.989456,10019
40.764032,-73.981342,10019
40.768298,-73.987295,10019
40.768632,-73.988094,10019
40.76416,-73.988872,10019
40.761258,-73.98277,10019
40.764932,-73.97511,10019
40.762851,-73.984926,10019
40.765166,-73.97776,10019
40.763755,-73.986132,10019
40.76356,-73.988647,10019
40.763174,-73.976816,10019
40.768909,-73.992965,10019
40.763312,-73.977159,10019
40.763543,-73.977981,10019
40.760664,-73.977923,10019
40.76176,-73.98336,10019
40.763781,-73.975047,10019
40.765837,-73.987604,10019
40.76305,-73.97934,10019
40.767493,-73.981339,10019
40.771016,-73.988417,10019
40.764858,-73.979238,10019
40.765158,-73.975724,10019
40.770069,-73.985904,10019
40.769385,-73.988724,10019
40.770762,-73.991593,10019
40.761803,-73.982478,10019
40.770371,-73.988233,10019
40.768429,-73.986203,10019
40.76294,-73.989909,10019
40.768365,-73.983305,10019
40.764404,-73.981946,10019
40.759968,-73.978122,10019
40.763718,-73.982356,10019
40.762595,-73.983657,10019
40.765862,-73.983872,10019
40.762497,-73.977773,10019
40.761995,-73.986069,10019
40.769844,-73.985693,10019
40.764348,-73.976808,10019
40.765286,-73.976732,10019
40.76648,-73.988678,10019
40.762104,-73.98275,10019
40.762496,-73.976393,10019
40.766286,-73.979133,10019
40.759625,-73.977502,10019
40.761155,-73.984761,10019
40.768005,-73.985394,10019
40.765524,-73.992276,10019
40.766286,-73.98724,10019
40.766788,-73.983588,10019
40.764779,-73.978725,10019
40.763743,-73.985261,10019
40.76411,-73.975965,10019
40.765322,-73.983151,10019
40.764139,-73.983493,10019
40.764046,-73.981482,10019
40.761178,-73.981088,10019
40.759755,-73.977897,10019
40.764629,-73.980261,10019
40.762823,-73.989821,10019
40.762911,-73.988078,10019
40.761154,-73.984755,10019
40.769587,-73.988598,10019
40.763155,-73.977,10019
40.761856,-73.978582,10019
40.765128,-73.977929,10019
40.764685,-73.989342,10019
40.765518,-73.979034,10019
40.764051,-73.983117,10019
40.767615,-73.982491,10019
40.762727,-73.986688,10019
40.76477,-73.978905,10019
40.764011,-73.979254,10019
40.764529,-73.976714,10019
40.765176,-73.994265,10019
40.76168,-73.987166,10019
40.766806,-73.986285,10019
40.764996,-73.975018,10019
40.767464,-73.982101,10019
40.762683,-73.976702,10019
40.767433,-73.989556,10019
40.766109,-73.993733,10019
40.762499,-73.981272,10019
40.760379,-73.984982,10019
40.763695,-73.982369,10019
40.767529,-73.983024,10019
40.768576,-73.985532,10019
40.762582,-73.98939,10019
40.76918,-73.985281,10019
40.760083,-73.983671,10019
40.764678,-73.98042,10019
40.761794,-73.983311,10019
40.766272,-73.978076,10019
40.763645,-73.983155,10019
40.763234,-73.974994,10019
40.764544,-73.976726,10019
40.762702,-73.974518,10019
40.767446,-73.981118,10019
40.759775,-73.977637,10019
40.760679,-73.978836,10019
40.764027,-73.986851,10019
40.767028,-73.982867,10019
40.761543,-73.97796,10019
40.768677,-73.982912,10019
40.761088,-73.978864,10019
40.760651,-73.983831,10019
40.76854,-73.983185,10019
40.768251,-73.982894,10019
40.765634,-73.976847,10019
40.766946,-73.982996,10019
40.762928,-73.976534,10019
40.765125,-73.995622,10019
40.765389,-73.976091,10019
40.763423,-73.981816,10019
40.76499,-73.991004,10019
40.764975,-73.976157,10019
40.7639,-73.977005,10019
40.768577,-73.983168,10019
40.769318,-73.989832,10019
40.758321,-73.986589,10019
40.76499,-73.987503,10019
40.764946,-73.984391,10019
40.763079,-73.983455,10019
40.760535,-73.977386,10019
40.76557,-73.983422,10019
40.765015,-73.975035,10019
40.764719,-73.974477,10019
40.766223,-73.99399,10019
40.765395,-73.980648,10019
40.760707,-73.984739,10019
40.767484,-73.995867,10019
40.76408,-73.981474,10019
40.760069,-73.97755,10019
40.767854,-73.988801,10019
40.764947,-73.987682,10019
40.760181,-73.984354,10019
40.765889,-73.982305,10019
40.763987,-73.975513,10019
40.766678,-73.979539,10019
40.764864,-73.977883,10019
40.763615,-73.978928,10019
40.763294,-73.984906,10019
40.767679,-73.984587,10019
40.765215,-73.984208,10019
40.765016,-73.987441,10019
40.766799,-73.979642,10019
40.766038,-73.983638,10019
40.763345,-73.97767,10019
40.762247,-73.986374,10019
40.763815,-73.977308,10019
40.765398,-73.983245,10019
40.753377,-73.993025,10019
40.767357,-73.982657,10019
40.763105,-73.977637,10019
40.764504,-73.986898,10019
40.761117,-73.978894,10019
40.763297,-73.977505,10019
40.764341,-73.98413,10019
40.769904,-73.985132,10019
40.762524,-73.976348,10019
40.765755,-73.980207,10019
40.768648,-73.981262,10019
40.764368,-73.976502,10019
40.764307,-73.975635,10019
40.769079,-73.985871,10019
40.764747,-73.980876,10019
40.76423,-73.987417,10019
40.764231,-73.974268,10019
40.762758,-73.987474,10019
40.762113,-73.982744,10019
40.767366,-73.981061,10019
40.763369,-73.986245,10019
40.764985,-73.978022,10019
40.765605,-73.99298,10019
40.763174,-73.98867,10019
40.763435,-73.978149,10019
40.766964,-73.982965,10019
40.767037,-73.98603,10019
40.770153,-73.985832,10019
40.761615,-73.983399,10019
40.76007,-73.978576,10019
40.767121,-73.98236,10019
40.764866,-73.978087,10019
40.763782,-73.982931,10019
40.767816,-73.991839,10019
40.768483,-73.983151,10019
40.765557,-73.979315,10019
40.768069,-73.984997,10019
40.766488,-73.985065,10019
40.764629,-73.984672,10019
40.761159,-73.984769,10019
40.764397,-73.981932,10019
40.762364,-73.978287,10019
40.766813,-73.984132,10019
40.757995,-73.985307,10019
40.762308,-73.976773,10019
40.769378,-73.988702,10019
40.763477,-73.975565,10019
40.768301,-73.983088,10019
40.763032,-73.981319,10019
40.765659,-73.983233,10019
40.765861,-73.98247,10019
40.761728,-73.97535,10019
40.767393,-73.983746,10019
40.764307,-73.979668,10019
40.766513,-73.991689,10019
40.764416,-73.983834,10019
40.760965,-73.985517,10019
40.763682,-73.988551,10019
40.764057,-73.97773,10019
40.767439,-73.984997,10019
40.766969,-73.980627,10019
40.769063,-73.986931,10019
40.764636,-73.977236,10019
40.764222,-73.979744,10019
40.762331,-73.982576,10019
40.767381,-73.983737,10019
40.765062,-73.987401,10019
40.767442,-73.984176,10019
40.764333,-73.977962,10019
40.763776,-73.984712,10019
40.765008,-73.975057,10019
40.766031,-73.986727,10019
40.763367,-73.975685,10019
40.764539,-73.976726,10019
40.761839,-73.980125,10019
40.765876,-73.984617,10019
40.762555,-73.975349,10019
40.763989,-73.985144,10019
40.763232,-73.977004,10019
40.761928,-73.98681,10019
40.765441,-73.983565,10019
40.760386,-73.979281,10019
40.762014,-73.976442,10019
40.763674,-73.982868,10019
40.764767,-73.991456,10019
40.76549,-73.980653,10019
40.761532,-73.987018,10019
40.764708,-73.974522,10019
40.762378,-73.978893,10019
40.764499,-73.976393,10019
40.769099,-73.986004,10019
40.764571,-73.98107,10019
40.765749,-73.983173,10019
40.76256,-73.989392,10019
40.765855,-73.979347,10019
40.764074,-73.981464,10019
40.763515,-73.982342,10019
40.765942,-73.986725,10019
40.760941,-73.984113,10019
40.767005,-73.992777,10019
40.766761,-73.981165,10019
40.760531,-73.973507,10019
40.763051,-73.976556,10019
40.768538,-73.983208,10019
40.770157,-73.985846,10019
40.764187,-73.974196,10019
40.763234,-73.986985,10019
40.764382,-73.988621,10019
40.768567,-73.983175,10019
40.767624,-73.984605,10019
40.763488,-73.980839,10019
40.768322,-73.985147,10019
40.766953,-73.982173,10019
40.768557,-73.983167,10019
40.761544,-73.983177,10019
40.763926,-73.980037,10019
40.763909,-73.992142,10019
40.76146,-73.985478,10019
40.765485,-73.990871,10019
40.763451,-73.978629,10019
40.762576,-73.977822,10019
40.762151,-73.977719,10019
40.763257,-73.974075,10019
40.766283,-73.986664,10019
40.764264,-73.991034,10019
40.761913,-73.982243,10019
40.744439,-73.989109,10019
40.760071,-73.978584,10019
40.762124,-73.982734,10019
40.763467,-73.975564,10019
40.763518,-73.982347,10019
40.762029,-73.985085,10019
40.768533,-73.983163,10019
40.760325,-73.979029,10019
40.763668,-73.988446,10019
40.766013,-73.980524,10019
40.767245,-73.983338,10019
40.764258,-73.987985,10019
40.768158,-73.985311,10019
40.765419,-73.976996,10019
40.765517,-73.980628,10019
40.764926,-73.979039,10019
40.766776,-73.981379,10019
40.764431,-73.981936,10019
40.763309,-73.977148,10019
40.764408,-73.98277,10019
40.765143,-73.982403,10019
40.764409,-73.99238,10019
40.763008,-73.976671,10019
40.764518,-73.976361,10019
40.764427,-73.981867,10019
40.766164,-73.978681,10019
40.761379,-73.978843,10019
40.765041,-73.979634,10019
40.762915,-73.984139,10019
40.762258,-73.985592,10019
40.763723,-73.988386,10019
40.761427,-73.987042,10019
40.762729,-73.987624,10019
40.769107,-73.986176,10019
40.761073,-73.980299,10019
40.764493,-73.983286,10019
40.764042,-73.98685,10019
40.767031,-73.979954,10019
40.763905,-73.988273,10019
40.768576,-73.983186,10019
40.767753,-73.983607,10019
40.765128,-73.977931,10019
40.762656,-73.989928,10019
40.76508,-73.988145,10019
40.764255,-73.983512,10019
40.769401,-73.988591,10019
40.761221,-73.983935,10019
40.761599,-73.986825,10019
40.764565,-73.978478,10019
40.761175,-73.986598,10019
40.763516,-73.992399,10019
40.764289,-73.984342,10019
40.760049,-73.983073,10019
40.764585,-73.991295,10019
40.762546,-73.977775,10019
40.764036,-73.991753,10019
40.763276,-73.981901,10019
40.764434,-73.976759,10019
40.763292,-73.98431,10019
40.760593,-73.983389,10019
40.762186,-73.984989,10019
40.763971,-73.980669,10019
40.763491,-73.974077,10019
40.765741,-73.977023,10019
40.767574,-73.984354,10019
40.763632,-73.97983,10019
40.767416,-73.98706,10019
40.765095,-73.97792,10019
40.767821,-73.989829,10019
40.76287,-73.975537,10019
40.762161,-73.977537,10019
40.762737,-73.980869,10019
40.76377,-73.98909,10019
40.763485,-73.981325,10019
40.764616,-73.982634,10019
40.752298,-73.980438,10017
40.752562,-73.979248,10017
40.751749,-73.977456,10017
40.757227,-73.976559,10017
40.752307,-73.980438,10017
40.757649,-73.979557,10017
40.755691,-73.978831,10017
40.750057,-73.971655,10017
40.756909,-73.975953,10017
40.750598,-73.969688,10017
40.756945,-73.978122,10017
40.749987,-73.972987,10017
40.754703,-73.976973,10017
40.749775,-73.974917,10017
40.76537,-73.983235,10017
40.753017,-73.967016,10017
40.752881,-73.976951,10017
40.756584,-73.977753,10017
40.752076,-73.976314,10017
40.75692,-73.977531,10017
40.755264,-73.977945,10017
40.751692,-73.974902,10017
40.752331,-73.979426,10017
40.754847,-73.97941,10017
40.75215,-73.981413,10017
40.75195,-73.976839,10017
40.753214,-73.980835,10017
40.755403,-73.978094,10017
40.752287,-73.975227,10017
40.753478,-73.97203,10017
40.752071,-73.973929,10017
40.756337,-73.977185,10017
40.754381,-73.972749,10017
40.752049,-73.980248,10017
40.753142,-73.980684,10017
40.752104,-73.975921,10017
40.755447,-73.977894,10017
40.755175,-73.977361,10017
40.754207,-73.969412,10017
40.755273,-73.977924,10017
40.753641,-73.980539,10017
40.752817,-73.974792,10017
40.751269,-73.973245,10017
40.756839,-73.978005,10017
40.755481,-73.97667,10017
40.756592,-73.97809,10017
40.75392,-73.97443,10017
40.74973,-73.975426,10017
40.750547,-73.976353,10017
40.760382,-73.784078,10017
40.752277,-73.981412,10017
40.759718,-74.003971,10017
40.752713,-73.974111,10017
40.74931,-73.969752,10017
40.753351,-73.974372,10017
40.756945,-73.975908,10017
40.752045,-73.97633,10017
40.756484,-73.977529,10017
40.750734,-73.976859,10017
40.75433,-73.969446,10017
40.751729,-73.979898,10017
40.757254,-73.977754,10017
40.750418,-73.972133,10017
40.753809,-73.974165,10017
40.750984,-73.971134,10017
40.755002,-73.971837,10017
40.752074,-73.968925,10017
40.753182,-73.980603,10017
40.754234,-73.979189,10017
40.75292,-73.972225,10017
40.7533,-73.967245,10017
40.748025,-73.97085,10017
40.751098,-73.978817,10017
40.754226,-73.972163,10017
40.753701,-73.972551,10017
40.755302,-73.977934,10017
40.752186,-73.970152,10017
40.752086,-73.979985,10017
40.750567,-73.976452,10017
40.753691,-73.97253,10017
40.755383,-73.972116,10017
40.755005,-73.970284,10017
40.750053,-73.971668,10017
40.75218,-73.979189,10017
40.753077,-73.979368,10017
40.753703,-73.971298,10017
40.756768,-73.975431,10017
40.752424,-73.973752,10017
40.755302,-73.977774,10017
40.752318,-73.976608,10017
40.752411,-73.97913,10017
40.75225,-73.974537,10017
40.751969,-73.97096,10017
40.75224,-73.979508,10017
40.748159,-73.970817,10017
40.755014,-73.971708,10017
40.754861,-73.979421,10017
40.753923,-73.97494,10017
40.75502,-73.971868,10017
40.754699,-73.970645,10017
40.754906,-73.978891,10017
40.753657,-73.973972,10017
40.754883,-73.973163,10017
40.753587,-73.978095,10017
40.753646,-73.968205,10017
40.753058,-73.969613,10017
40.750309,-73.975054,10017
40.755237,-73.978543,10017
40.754323,-73.97736,10017
40.755673,-73.978455,10017
40.751804,-73.977467,10017
40.753334,-73.979406,10017
40.749986,-73.97301,10017
40.751933,-73.971817,10017
40.753254,-73.980818,10017
40.751648,-73.971231,10017
40.757374,-73.976893,10017
40.752387,-73.980654,10017
40.753209,-73.980842,10017
40.752235,-73.981561,10017
40.755134,-73.978528,10017
40.752619,-73.973527,10017
40.750599,-73.971195,10017
40.756034,-73.976583,10017
40.752516,-73.979059,10017
40.753935,-73.968707,10017
40.75722,-73.976669,10017
40.75216,-73.970712,10017
40.753207,-73.980846,10017
40.751004,-73.973932,10017
40.752348,-73.978939,10017
40.7551,-73.979274,10017
40.754877,-73.973067,10017
40.752401,-73.980655,10017
40.752742,-73.977227,10017
40.749928,-73.971904,10017
40.756584,-73.97721,10017
40.751747,-73.97946,10017
40.754248,-73.973538,10017
40.751836,-73.975417,10017
40.750319,-73.977064,10017
40.751492,-73.970504,10017
40.751363,-73.97894,10017
40.752027,-73.9717,10017
40.756258,-73.977077,10017
40.752801,-73.974192,10017
40.756543,-73.977674,10017
40.751151,-73.978825,10017
40.754788,-73.970726,10017
40.752785,-73.973675,10017
40.750983,-73.97345,10017
40.753534,-73.973713,10017
40.753472,-73.972063,10017
40.753573,-73.973626,10017
40.751354,-73.973002,10017
40.754777,-73.978336,10017
40.752514,-73.979085,10017
40.756729,-73.975581,10017
40.753439,-73.973482,10017
40.753231,-73.980725,10017
40.757421,-73.977624,10017
40.754803,-73.969645,10017
40.75574,-73.972145,10017
40.75686,-73.97745,10017
40.756976,-73.975904,10017
40.754606,-73.971273,10017
40.756571,-73.978121,10017
40.755749,-73.973507,10017
40.75245,-73.970038,10017
40.75248,-73.973968,10017
40.752514,-73.970021,10017
40.756864,-73.976026,10017
40.752232,-73.974498,10017
40.753516,-73.974755,10017
40.753699,-73.96996,10017
40.750933,-73.973519,10017
40.752336,-73.980865,10017
40.752442,-73.973596,10017
